Driver,LapNumber,TrackStatus,SafetyCar,VSC,YellowFlag,RedFlag,RecentSC,Race,Year
OCO,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
OCO,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
OCO,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
STR,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
STR,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
RIC,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
RIC,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
VET,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
VET,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
TSU,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
TSU,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,38.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2022
ZHO,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ZHO,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
ALB,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2022
